run_id,target_id,detection_id,class_name,class_id,confidence,weed_bbox_area_px2,weed_mask_area_px2,x_target_mm,y_target_mm,z_target_mm,cell_id,cell_row,cell_col,cell_center_x_mm,cell_center_y_mm,distance_from_cell_center_mm,radius_from_survey_mm,angle_from_survey_deg,ring_index,axis_label,quadrant_label,was_selected_by_trial_filter,selection_reason,x_commanded_mm,y_commanded_mm,x_final_mm,y_final_mm,position_error_mm,travel_distance_mm,travel_time_s,reid_time_s,fine_align_time_s,pd_time_s,fire_time_s,per_target_total_time_s,per_target_treatment_time_s,pd_iterations,pd_converged,fired,fine_align_reid_yolo_time_s,fine_align_reid_total_time_s,fine_align_pd_lk_time_s,final_snap_time_s,fine_align_snap_used,fine_align_snap_move_px,reid_ok,reid_error,reid_filter_mode,reid_left_count,reid_right_count,reid_match_count,reid_expected_cls,reid_point_mode,reid_burst_count,reid_chosen,reid_chosen_pd_err_px,reid_chosen_tri_dist_mm,reid_chosen_geo_score,reid_reject_crop,reid_reject_duplicate,reid_reject_pd,reid_reject_epipolar,reid_reject_max_tri_dist,reid_timing_total_s,reid_timing_yolo_s,reid_timing_match_s,hit_success,false_positive,missed,status,notes
20260506_120924,13,13,,1,0.8800048828125,2574.273,,319.5364843217992,61.056537259375595,,r0_c5,0,5,330.0,42.0,21.74,183.287,-49.294,2,diagonal,lower_right,True,inside_selected_cell,319.5364843217992,61.056537259375595,319.462,58.8,,100.81,1.081,1.457422,1.517098,3.001,2.008,6.092,6.064,,True,True,0.29446700000000003,1.457422,1.517098,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,4.743416490252569,1.4456497822122636,0.0,0,0,0,0,0,1.457422,0.29446700000000003,0.000541,,,,locked_fired,
20260506_120924,14,14,,1,0.8988037109375,2469.331,,352.97770570137953,298.4083759008883,,r3_c5,3,5,330.0,294.0,23.397,181.897,32.753,2,off_axis,upper_right,True,inside_selected_cell,352.97770570137953,298.4083759008883,352.975,304.188,,88.14,0.96,1.518036,1.720311,3.266,2.008,6.235,6.206,,True,True,0.358081,1.518036,1.720311,0.0,False,,True,,geometry,3,2,1,1,box_center,10,True,13.509256086106296,11.222550998336954,0.0,0,0,0,0,1,1.518036,0.358081,0.000744,,,,locked_fired,
20260506_120924,15,15,,1,0.9201416015625,2467.36,,368.1522736865246,149.36672051337666,,r1_c6,1,6,390.0,126.0,31.989,175.61,-16.758,3,off_axis,lower_right,True,inside_selected_cell,368.1522736865246,149.36672051337666,368.15,152.087,,149.81,1.386,1.493156,1.316181,2.837,2.007,6.232,6.202,,True,True,0.319173,1.493156,1.316181,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,8.06225774829855,7.8334823524316946,0.0,0,0,0,0,0,1.493156,0.319173,0.000541,,,,locked_fired,
20260506_121103,1,1,,1,0.957470703125,1838.229,,10.358431378054934,114.4631767190874,,r1_c0,1,0,30.0,126.0,22.779,208.04,-155.722,3,off_axis,lower_left,True,inside_selected_cell,10.358431378054934,114.4631767190874,13.65,120.75,,104.5,1.016,1.497105,1.919334,3.444,2.007,6.469,6.439,,True,True,0.366813,1.497105,1.919334,0.0,False,,True,,geometry,2,4,1,1,box_center,10,True,14.983324063771697,13.058234462149358,0.0,1,0,0,0,0,1.497105,0.366813,0.000797,,,,locked_fired,
20260506_121103,2,2,,1,0.9678955078125,2176.275,,33.686100274448805,205.74103957344184,,r2_c0,2,0,30.0,210.0,5.633,166.413,178.023,3,horizontal,center_axis,True,inside_selected_cell,33.686100274448805,205.74103957344184,23.138,210.625,,94.21,1.017,1.428997,1.781248,3.237,2.008,6.264,6.235,,True,True,0.299406,1.428997,1.781248,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,22.20923231451281,14.395524355955581,0.0,0,0,0,0,0,1.428997,0.299406,0.000504,,,,locked_fired,
20260506_121103,3,3,,1,0.951220703125,2386.36,,91.14897598392616,278.59376155393943,,r3_c1,3,1,90.0,294.0,15.449,134.259,144.17,2,off_axis,upper_left,True,inside_selected_cell,91.14897598392616,278.59376155393943,84.463,286.062,,92.79,0.955,1.454901,2.021095,3.503,2.006,6.466,6.437,,True,True,0.322535,1.454901,2.021095,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,20.615528128088304,13.418004425095624,0.0,0,0,0,0,0,1.454901,0.322535,0.000536,,,,locked_fired,
20260506_121103,4,4,,1,0.8694118923611112,1908.813,,93.07730644031035,50.60307800698558,,r0_c1,0,1,90.0,42.0,9.137,183.717,-125.591,2,diagonal,lower_left,True,inside_selected_cell,93.07730644031035,50.60307800698558,86.875,50.6,,97.46,1.017,1.412982,1.37021,2.808,2.008,5.836,5.808,,True,True,0.280812,1.412982,1.37021,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,12.0,5.36035795715865,0.0,0,0,0,0,0,1.412982,0.280812,0.000431,,,,locked_fired,
20260506_121103,5,5,,1,0.931201171875,2150.311,,141.98480638159091,134.90174754123888,,r1_c2,1,2,150.0,126.0,11.978,87.198,-131.707,1,diagonal,lower_left,True,inside_selected_cell,141.98480638159091,134.90174754123888,138.212,134.9,,77.34,0.958,1.414524,1.303229,2.744,2.007,5.711,5.683,,True,True,0.287858,1.414524,1.303229,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,7.826237921249264,5.3045332457367795,0.0,0,0,0,0,0,1.414524,0.287858,0.000497,,,,locked_fired,
20260506_121103,6,6,,1,0.8778076171875,1582.827,,142.32880364233256,212.2421454722056,,r2_c2,2,2,150.0,210.0,7.992,58.956,168.015,1,horizontal,center_axis,True,inside_selected_cell,142.32880364233256,212.2421454722056,140.363,213.337,,58.96,0.894,1.415571,1.133331,2.575,2.006,5.477,5.449,,True,True,0.386802,1.415571,1.133331,0.0,False,,True,,geometry,3,3,1,1,box_center,10,True,7.1063352017759485,6.131623616225445,0.0,1,0,0,0,0,1.415571,0.386802,0.000619,,,,locked_fired,
20260506_121103,7,7,,1,0.8943115234375,2482.647,,199.030030265321,293.1609834157521,,r3_c3,3,3,210.0,294.0,11.002,93.166,90.597,1,vertical,center_axis,True,inside_selected_cell,199.030030265321,293.1609834157521,192.663,296.775,,108.86,1.145,1.370636,1.697158,3.094,2.006,6.256,6.219,,True,True,0.225082,1.370636,1.697158,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,15.700318468107582,10.409182636237476,0.0,0,0,0,0,0,1.370636,0.225082,0.000425,,,,locked_fired,
20260506_121103,8,8,,1,0.8910888671875,2308.487,,197.32316066155855,34.38654361160672,,r0_c3,0,3,210.0,42.0,14.787,165.635,-90.926,2,vertical,center_axis,True,inside_selected_cell,197.32316066155855,34.38654361160672,195.975,34.388,,116.26,1.14,1.302068,0.964379,2.295,2.007,5.444,5.413,,True,True,0.201347,1.302068,0.964379,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,4.031128874149275,2.61282302587111,0.0,0,0,0,0,0,1.302068,0.201347,0.000403,,,,locked_fired,
20260506_121103,9,9,,1,0.93193359375,2568.656,,251.87092803409266,137.05527669187643,,r1_c4,1,4,270.0,126.0,21.234,81.564,-50.509,1,diagonal,lower_right,True,inside_selected_cell,251.87092803409266,137.05527669187643,251.875,137.4,,103.62,1.016,1.484854,0.756123,2.269,2.007,5.294,5.264,,True,True,0.362664,1.484854,0.756123,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,3.0,4.155993878923754,0.0,0,0,0,0,0,1.484854,0.362664,0.000572,,,,locked_fired,
20260506_121103,10,10,,1,0.907958984375,2285.196,,263.9699300799614,221.23665293944808,,r2_c4,2,4,270.0,210.0,12.752,67.403,18.365,1,horizontal,center_axis,True,inside_selected_cell,263.9699300799614,221.23665293944808,262.625,225.712,,96.9,1.022,1.403794,1.440203,2.87,2.011,5.906,5.877,,True,True,0.288306,1.403794,1.440203,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,12.36931687685298,10.416481302327218,0.14285714285714285,0,0,0,0,1,1.403794,0.288306,0.000913,,,,locked_fired,
20260506_121103,11,11,,1,0.915380859375,2800.666,,309.4102464639851,303.7978025305914,,r3_c5,3,5,330.0,294.0,22.802,150.813,43.492,2,off_axis,upper_right,False,trimmed_to_target_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_121103,12,12,,1,0.8695068359375,2978.474,,310.0840047196329,221.4142245947835,,r2_c5,2,5,330.0,210.0,22.955,112.147,11.008,2,horizontal,center_axis,True,inside_selected_cell,310.0840047196329,221.4142245947835,305.712,224.312,,46.11,0.773,1.367685,1.452761,2.847,2.007,5.629,5.6,,True,True,0.255643,1.367685,1.452761,0.0,False,,True,,geometry,3,2,1,1,box_center,10,True,11.67261752992875,8.050499929422527,0.0,0,0,0,0,1,1.367685,0.255643,0.000591,,,,locked_fired,
20260506_121103,13,13,,1,0.879638671875,2439.434,,319.96169838668936,58.94971687425277,,r0_c5,0,5,330.0,42.0,19.699,185.165,-49.619,2,diagonal,lower_right,True,inside_selected_cell,319.96169838668936,58.94971687425277,318.7,57.825,,101.9,1.078,1.441777,1.084152,2.553,2.008,5.641,5.612,,True,True,0.316627,1.441777,1.084152,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,3.3541019662496847,2.5391287376956546,0.0,0,0,0,0,0,1.441777,0.316627,0.000568,,,,locked_fired,
20260506_121103,14,14,,1,0.8754150390625,2490.714,,350.589623078089,295.5340158065872,,r3_c5,3,5,330.0,294.0,20.647,178.337,32.391,2,off_axis,upper_right,True,inside_selected_cell,350.589623078089,295.5340158065872,352.4,304.788,,84.47,0.957,1.446162,2.473395,3.948,2.008,6.916,6.885,,True,True,0.278294,1.446162,2.473395,0.0,False,,True,,geometry,4,2,1,1,box_center,10,True,20.88659857420542,15.680301825817057,0.0,0,0,0,0,1,1.446162,0.278294,0.000764,,,,locked_fired,
20260506_121103,15,15,,1,0.9219970703125,2462.312,,369.1369109932523,148.19867708884567,,r1_c6,1,6,390.0,126.0,30.464,176.892,-17.028,3,off_axis,lower_right,True,inside_selected_cell,369.1369109932523,148.19867708884567,367.55,151.562,,148.5,1.387,1.46822,1.627173,3.123,2.007,6.52,6.489,,True,True,0.317604,1.46822,1.627173,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,9.656603957913983,8.868589080882343,0.0,0,0,0,0,0,1.46822,0.317604,0.000534,,,,locked_fired,
20260506_121241,1,1,,1,0.95859375,1846.012,,10.358431378054934,114.4631767190874,,r1_c0,1,0,30.0,126.0,22.779,208.04,-155.722,3,off_axis,lower_left,True,inside_selected_cell,10.358431378054934,114.4631767190874,13.525,120.025,,93.88,1.078,1.543869,1.871262,3.442,2.008,6.532,6.501,,True,True,0.42998400000000003,1.543869,1.871262,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,15.435349040433131,12.907745762427771,0.0,2,0,0,0,0,1.543869,0.42998400000000003,0.001047,,,,locked_fired,
20260506_121241,2,2,,1,0.963427734375,2157.952,,31.163744354184928,206.00746775808548,,r2_c0,2,0,30.0,210.0,4.159,168.943,177.962,3,horizontal,center_axis,True,inside_selected_cell,31.163744354184928,206.00746775808548,22.938,210.575,,93.87,1.017,1.439778,1.65181,3.12,2.009,6.148,6.118,,True,True,0.31815499999999997,1.439778,1.65181,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,18.60107523773827,12.49640371886873,0.0,0,0,0,0,0,1.439778,0.31815499999999997,0.000595,,,,locked_fired,
20260506_121241,3,3,,1,0.9528564453125,2356.082,,89.0470461022189,279.90397578556036,,r3_c1,3,1,90.0,294.0,14.128,136.73,144.24,2,off_axis,upper_left,True,inside_selected_cell,89.0470461022189,279.90397578556036,84.662,286.2,,110.86,1.136,1.32899,1.781731,3.139,2.008,6.286,6.255,,True,True,0.218251,1.32899,1.781731,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,17.24093964956667,11.346114673216299,0.0,0,0,0,0,0,1.32899,0.218251,0.000442,,,,locked_fired,
20260506_121241,4,4,,1,0.888336181640625,1852.197,,95.67959885162242,52.60611116584151,,r0_c1,0,1,90.0,42.0,12.031,180.576,-125.29,2,diagonal,lower_left,True,inside_selected_cell,95.67959885162242,52.60611116584151,87.4,50.237,,93.71,1.014,1.447341,1.505282,2.98,2.009,6.005,5.976,,True,True,0.302288,1.447341,1.505282,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,16.492422502470642,8.836208485391936,0.0,0,0,0,0,0,1.447341,0.302288,0.00049,,,,locked_fired,
20260506_121241,5,5,,1,0.9318115234375,2104.268,,141.5443480644545,134.3220273362786,,r1_c2,1,2,150.0,126.0,11.864,87.924,-131.67,1,diagonal,lower_left,True,inside_selected_cell,141.5443480644545,134.3220273362786,138.788,134.812,,77.34,0.955,1.41161,1.170534,2.611,2.008,5.576,5.545,,True,True,0.28012,1.41161,1.170534,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,7.433034373659252,7.190373110854436,0.0,0,0,0,0,0,1.41161,0.28012,0.00051,,,,locked_fired,
20260506_121241,6,6,,1,0.8709716796875,1556.129,,141.85130637951306,211.6586656978353,,r2_c2,2,2,150.0,210.0,8.316,59.306,168.663,1,horizontal,center_axis,True,inside_selected_cell,141.85130637951306,211.6586656978353,140.5,213.438,,59.31,0.895,1.473032,1.108625,2.608,2.006,5.511,5.483,,True,True,0.406574,1.473032,1.108625,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,7.3824115301167,6.438213863535404,0.0,1,0,0,0,1,1.473032,0.406574,0.000856,,,,locked_fired,
20260506_121241,7,7,,1,0.9034423828125,2457.598,,198.94687681626198,294.49936718807976,,r3_c3,3,3,210.0,294.0,11.064,94.505,90.638,1,vertical,center_axis,True,inside_selected_cell,198.94687681626198,294.49936718807976,193.55,297.413,,265.45,1.874,1.309999,1.640468,2.978,2.01,6.864,6.834,,True,True,0.201041,1.309999,1.640468,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,13.601470508735444,9.694131993183442,0.0,0,0,0,0,0,1.309999,0.201041,0.00043,,,,locked_fired,
20260506_121241,8,8,,1,0.8694580078125,2287.152,,197.32316066155855,34.38654361160672,,r0_c3,0,3,210.0,42.0,14.787,165.635,-90.926,2,vertical,center_axis,True,inside_selected_cell,197.32316066155855,34.38654361160672,195.675,34.388,,103.26,1.135,1.410629,1.001714,2.441,2.006,5.584,5.553,,True,True,0.301529,1.410629,1.001714,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,4.272001872658765,2.9081878613664465,0.0,0,0,0,0,0,1.410629,0.301529,0.00049,,,,locked_fired,
20260506_121241,9,9,,1,0.93251953125,2578.519,,252.13883909810716,137.8330403059763,,r1_c4,1,4,270.0,126.0,21.425,81.137,-50.014,1,diagonal,lower_right,True,inside_selected_cell,252.13883909810716,137.8330403059763,252.137,137.837,,117.07,1.138,1.408607,0.333194,1.769,2.01,4.919,4.89,,True,True,0.296202,1.408607,0.333194,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,2.0615528128088303,4.379295280334124,0.0,0,0,0,0,0,1.408607,0.296202,0.000501,,,,locked_fired,
20260506_121241,10,10,,1,0.9137939453125,2267.329,,264.1233046880043,220.78644268764552,,r2_c4,2,4,270.0,210.0,12.283,67.408,17.961,1,horizontal,center_axis,True,inside_selected_cell,264.1233046880043,220.78644268764552,263.087,225.562,,83.81,1.021,1.532552,1.604335,3.165,2.007,6.195,6.165,,True,True,0.405296,1.532552,1.604335,0.0,False,,True,,geometry,3,3,1,1,box_center,10,True,12.747548783981962,10.82200422825595,0.16666666666666666,0,0,0,0,1,1.532552,0.405296,0.000767,,,,locked_fired,
20260506_121241,11,11,,1,0.9143798828125,2784.988,,308.8747147555077,302.23432196224815,,r3_c5,3,5,330.0,294.0,22.673,149.35,43.198,2,off_axis,upper_right,False,trimmed_to_target_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_121241,12,12,,1,0.85625,2973.832,,310.0840047196329,221.4142245947835,,r2_c5,2,5,330.0,210.0,22.955,112.147,11.008,2,horizontal,center_axis,True,inside_selected_cell,310.0840047196329,221.4142245947835,305.525,224.175,,45.96,0.773,1.496209,1.483417,3.007,2.007,5.789,5.76,,True,True,0.365299,1.496209,1.483417,0.0,False,,True,,geometry,3,2,1,1,box_center,10,True,12.041594578792296,8.368783263789503,0.0,0,0,0,0,1,1.496209,0.365299,0.00057,,,,locked_fired,
20260506_121241,13,13,,1,0.9106689453125,2327.995,,320.4382286053573,58.47943859887232,,r0_c5,0,5,330.0,42.0,19.053,185.832,-49.601,2,diagonal,lower_right,True,inside_selected_cell,320.4382286053573,58.47943859887232,319.45,58.475,,102.83,1.081,1.354855,0.972208,2.357,2.007,5.448,5.415,,True,True,0.206985,1.354855,0.972208,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,3.0413812651491092,2.750458741312359,0.0,0,0,0,0,0,1.354855,0.206985,0.00039,,,,locked_fired,
20260506_121241,14,14,,1,0.795556640625,2496.087,,350.9318922187277,295.51602492232377,,r3_c5,3,5,330.0,294.0,20.987,178.616,32.327,2,off_axis,upper_right,True,inside_selected_cell,350.9318922187277,295.51602492232377,353.075,304.3,,84.61,0.957,1.551872,1.977096,3.557,2.007,6.524,6.493,,True,True,0.38939999999999997,1.551872,1.977096,0.0,False,,True,,geometry,4,2,1,1,box_center,10,True,20.988091861815356,15.820038611203973,0.0,0,0,0,0,1,1.551872,0.38939999999999997,0.000811,,,,locked_fired,
20260506_121241,15,15,,1,0.918115234375,2465.601,,369.69591294959883,148.7472470562775,,r1_c6,1,6,390.0,126.0,30.491,177.267,-16.806,3,off_axis,lower_right,True,inside_selected_cell,369.69591294959883,148.7472470562775,367.95,152.062,,147.96,1.39,1.342075,1.473111,2.842,2.009,6.244,6.214,,True,True,0.22784,1.342075,1.473111,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,9.848857801796104,8.239710975043431,0.0,0,0,0,0,0,1.342075,0.22784,0.000477,,,,locked_fired,
20260506_121419,1,1,,1,0.9598876953125,1849.695,,10.358431378054934,114.4631767190874,,r1_c0,1,0,30.0,126.0,22.779,208.04,-155.722,3,off_axis,lower_left,True,inside_selected_cell,10.358431378054934,114.4631767190874,14.275,120.713,,104.5,1.016,1.498347,1.882487,3.407,2.006,6.433,6.403,,True,True,0.365606,1.498347,1.882487,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,15.443445211480501,13.365316663754964,0.0,2,0,0,0,0,1.498347,0.365606,0.001087,,,,locked_fired,
20260506_121419,2,2,,1,0.9662353515625,2210.373,,31.163744354184928,206.00746775808548,,r2_c0,2,0,30.0,210.0,4.159,168.943,177.962,3,horizontal,center_axis,True,inside_selected_cell,31.163744354184928,206.00746775808548,22.913,210.575,,93.88,1.013,1.467442,1.590272,3.085,2.005,6.106,6.076,,True,True,0.332001,1.467442,1.590272,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,18.60107523773827,12.675017949458958,0.0,0,0,0,0,0,1.467442,0.332001,0.000499,,,,locked_fired,
20260506_121419,3,3,,1,0.951220703125,2418.815,,91.14897598392616,278.59376155393943,,r3_c1,3,1,90.0,294.0,15.449,134.259,144.17,2,off_axis,upper_left,True,inside_selected_cell,91.14897598392616,278.59376155393943,84.537,286.25,,94.16,0.958,1.444505,1.887404,3.359,2.011,6.33,6.301,,True,True,0.313553,1.444505,1.887404,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,20.700241544484452,13.007994354474047,0.0,0,0,0,0,0,1.444505,0.313553,0.000536,,,,locked_fired,
20260506_121419,4,4,,1,0.8695714613970589,1886.33,,93.07730644031035,50.60307800698558,,r0_c1,0,1,90.0,42.0,9.137,183.717,-125.591,2,diagonal,lower_left,True,inside_selected_cell,93.07730644031035,50.60307800698558,86.812,50.6,,97.25,1.015,1.463867,1.423225,2.914,2.006,5.936,5.908,,True,True,0.305097,1.463867,1.423225,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,12.0,5.36035795715865,0.0,0,0,0,0,0,1.463867,0.305097,0.000528,,,,locked_fired,
20260506_121419,5,5,,1,0.9348876953125,2144.843,,141.55353821490348,134.9059748317741,,r1_c2,1,2,150.0,126.0,12.274,87.483,-131.92,1,diagonal,lower_left,True,inside_selected_cell,141.55353821490348,134.9059748317741,138.337,134.9,,76.75,0.958,1.423507,1.31621,2.766,2.01,5.737,5.708,,True,True,0.287647,1.423507,1.31621,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,7.211102550927979,6.6778492954466415,0.0,0,0,0,0,0,1.423507,0.287647,0.000513,,,,locked_fired,
20260506_121419,6,6,,1,0.87919921875,1586.475,,142.31848479429078,211.65556146120008,,r2_c2,2,2,150.0,210.0,7.858,58.847,168.576,1,horizontal,center_axis,True,inside_selected_cell,142.31848479429078,211.65556146120008,140.625,213.775,,58.85,0.892,1.510497,1.153298,2.689,2.006,5.589,5.562,,True,True,0.41853399999999996,1.510497,1.153298,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,8.06225774829855,6.9318796583244495,0.0,1,0,0,0,1,1.510497,0.41853399999999996,0.000776,,,,locked_fired,
20260506_121419,7,7,,1,0.9067626953125,2469.686,,199.030030265321,293.1609834157521,,r3_c3,3,3,210.0,294.0,11.002,93.166,90.597,1,vertical,center_axis,True,inside_selected_cell,199.030030265321,293.1609834157521,192.7,296.375,,108.86,1.141,1.382178,1.398275,2.808,2.006,5.957,5.927,,True,True,0.263478,1.382178,1.398275,0.0,False,,True,,geometry,1,3,1,1,box_center,10,True,15.700318468107582,10.34383949029115,0.0,0,0,0,0,0,1.382178,0.263478,0.001022,,,,locked_fired,
20260506_121419,8,8,,1,0.911181640625,2291.131,,196.26023188014463,31.985092960586826,,r0_c3,0,3,210.0,42.0,17.002,168.057,-91.275,2,vertical,center_axis,True,inside_selected_cell,196.26023188014463,31.985092960586826,195.675,33.925,,118.88,1.137,1.425663,1.247786,2.703,2.008,5.851,5.818,,True,True,0.298066,1.425663,1.247786,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,7.762087348130012,7.836144927022627,0.0,0,0,0,0,0,1.425663,0.298066,0.000563,,,,locked_fired,
20260506_121419,9,9,,1,0.931494140625,2579.022,,251.87092803409266,137.05527669187643,,r1_c4,1,4,270.0,126.0,21.234,81.564,-50.509,1,diagonal,lower_right,True,inside_selected_cell,251.87092803409266,137.05527669187643,251.875,138.137,,103.78,1.018,1.457541,1.251429,2.737,2.007,5.765,5.734,,True,True,0.32428100000000004,1.457541,1.251429,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,4.031128874149275,4.718396998287661,0.0,0,0,0,0,0,1.457541,0.32428100000000004,0.000546,,,,locked_fired,
20260506_121419,10,10,,1,0.908447265625,2284.171,,263.55155315755985,220.78088205029127,,r2_c4,2,4,270.0,210.0,12.562,66.863,18.107,1,horizontal,center_axis,True,inside_selected_cell,263.55155315755985,220.78088205029127,263.55,225.962,,96.96,1.019,1.505111,1.621234,3.153,2.006,6.18,6.151,,True,True,0.374077,1.505111,1.621234,0.0,False,,True,,geometry,3,4,1,1,box_center,10,True,12.5,10.46403771315706,0.14285714285714285,0,0,0,0,1,1.505111,0.374077,0.000804,,,,locked_fired,
20260506_121419,11,11,,1,0.9168701171875,2798.578,,309.4102464639851,303.7978025305914,,r3_c5,3,5,330.0,294.0,22.802,150.813,43.492,2,off_axis,upper_right,False,trimmed_to_target_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rejected_by_trial_filter,
20260506_121419,12,12,,1,0.877587890625,3047.139,,310.0840047196329,221.4142245947835,,r2_c5,2,5,330.0,210.0,22.955,112.147,11.008,2,horizontal,center_axis,True,inside_selected_cell,310.0840047196329,221.4142245947835,305.987,224.275,,46.54,0.774,1.44986,1.293277,2.77,2.01,5.557,5.527,,True,True,0.325894,1.44986,1.293277,0.0,False,,True,,geometry,3,2,1,1,box_center,10,True,11.313708498984761,8.265623741459793,0.0,0,0,0,0,1,1.44986,0.325894,0.000626,,,,locked_fired,
20260506_121419,13,13,,1,0.8754150390625,2473.119,,320.3173593716673,59.05220358385848,,r0_c5,0,5,330.0,42.0,19.609,185.317,-49.515,2,diagonal,lower_right,True,inside_selected_cell,320.3173593716673,59.05220358385848,318.8,58.188,,101.99,1.073,1.322964,0.977547,2.328,2.009,5.415,5.383,,True,True,0.214103,1.322964,0.977547,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,3.6400549446402595,2.250486377291982,0.0,0,0,0,0,0,1.322964,0.214103,0.000461,,,,locked_fired,
20260506_121419,14,14,,1,0.833837890625,2481.653,,351.5584154366902,296.9911496090745,,r3_c5,3,5,330.0,294.0,21.765,179.937,32.618,2,off_axis,upper_right,True,inside_selected_cell,351.5584154366902,296.9911496090745,352.962,305.2,,86.21,0.957,1.565327,1.956401,3.549,2.01,6.519,6.489,,True,True,0.443392,1.565327,1.956401,0.0,False,,True,,geometry,4,2,1,1,box_center,10,True,18.248287590894655,14.470510490876165,0.0,0,0,0,0,1,1.565327,0.443392,0.000818,,,,locked_fired,
20260506_121419,15,15,,1,0.925927734375,2426.446,,367.7284107460013,149.35400249004303,,r1_c6,1,6,390.0,126.0,32.271,175.208,-16.802,3,off_axis,lower_right,True,inside_selected_cell,367.7284107460013,149.35400249004303,367.725,151.663,,148.52,1.385,1.349099,1.310319,2.686,2.008,6.082,6.052,,True,True,0.23567100000000002,1.349099,1.310319,0.0,False,,True,,geometry,2,2,1,1,box_center,10,True,7.5,7.17459902507391,0.0,0,0,0,0,0,1.349099,0.23567100000000002,0.000531,,,,locked_fired,
20260506_121555,1,1,,1,0.9585693359375,1842.332,,14.336395219606842,115.63204352615286,,r1_c0,1,0,30.0,126.0,18.784,203.934,-155.562,3,off_axis,lower_left,True,inside_selected_cell,14.336395219606842,115.63204352615286,14.337,119.238,,102.9,0.955,1.478405,1.433291,2.938,2.004,5.899,5.871,,True,True,0.347611,1.478405,1.433291,0.0,False,,True,,geometry,3,3,1,1,box_center,10,True,9.5524865872714,9.51248856841416,0.0,1,0,0,0,0,1.478405,0.347611,0.000903,,,,locked_fired,
20260506_121555,2,2,,1,0.962060546875,2177.271,,28.097954876524533,206.2685013995944,,r2_c0,2,0,30.0,210.0,4.188,172.016,177.912,3,horizontal,center_axis,True,inside_selected_cell,28.097954876524533,206.2685013995944,23.925,210.55,,91.68,1.019,1.504438,1.522421,3.054,2.008,6.092,6.054,,True,True,0.325274,1.504438,1.522421,0.0,False,,True,,geometry,1,2,1,1,box_center,10,True,13.200378782444087,10.102098063242074,0.0,0,0,0,0,0,1.504438,0.325274,0.000507,,,,locked_fired,
20260506_121555,3,3,,1,0.9522216796875,2326.749,,89.0470461022189,279.90397578556036,,r3_c1,3,1,90.0,294.0,14.128,136.73,144.24,2,off_axis,upper_left,True,inside_selected_cell,89.0470461022189,279.90397578556036,84.438,286.55,,95.59,0.954,1.439269,1.781022,3.248,2.008,6.212,6.182,,True,True,0.309744,1.439269,1.781022,0.0,False,,True,,geometry,2,1,1,1,box_center,10,True,17.4928556845359,11.855913816234327,0.0,0,0,0,0,0,1.439269,0.309744,0.00045,,,,locked_fired,
20260506_121555,4,4,,1,0.8210637019230769,1834.278,,95.67959885162242,52.60611116584151,,r0_c1,0,1,90.0,42.0,12.031,180.576,-125.29,2,diagonal,lower_left,True,inside_selected_cell,95.67959885162242,52.60611116584151,87.713,50.412,,93.71,1.019,1.400824,1.48621,2.912,2.007,5.94,5.913,,True,True,0.274793,1.400824,1.48621,0.0,False,,True,,geometry,1,1,1,1,box_center,10,True,16.00781059358212,7.637607536835863,0.0,0,0,0,0,0,1.400824,0.274793,0.00045,,,,locked_fired,
