t,x,y,theta,v,w
19.937,-0.1220,0.0002,-0.0795,-0.004,0.081
19.946,-0.1221,0.0002,-0.0788,-0.004,0.081
19.953,-0.1221,0.0002,-0.0782,-0.004,0.081
19.961,-0.1222,0.0002,-0.0774,-0.012,0.101
19.970,-0.1223,0.0002,-0.0766,-0.012,0.101
19.977,-0.1224,0.0002,-0.0761,-0.013,0.063
19.987,-0.1225,0.0002,-0.0755,-0.013,0.063
19.995,-0.1226,0.0002,-0.0750,-0.013,0.063
20.003,-0.1226,0.0002,-0.0747,-0.005,0.041
20.011,-0.1227,0.0002,-0.0743,-0.005,0.041
20.018,-0.1227,0.0002,-0.0740,-0.003,0.040
20.026,-0.1227,0.0002,-0.0737,-0.003,0.040
20.033,-0.1228,0.0002,-0.0734,-0.003,0.040
20.040,-0.1228,0.0002,-0.0733,-0.003,0.025
20.048,-0.1228,0.0003,-0.0731,-0.003,0.025
20.055,-0.1228,0.0003,-0.0729,-0.003,0.025
20.064,-0.1228,0.0003,-0.0728,-0.001,0.007
20.071,-0.1228,0.0003,-0.0728,-0.001,0.007
20.078,-0.1228,0.0003,-0.0728,0.000,0.002
20.085,-0.1228,0.0003,-0.0727,0.000,0.002
20.093,-0.1228,0.0003,-0.0727,0.000,0.002
20.100,-0.1228,0.0003,-0.0727,0.000,0.000
20.107,-0.1228,0.0003,-0.0727,0.000,0.000
20.115,-0.1228,0.0003,-0.0727,0.000,0.000
20.122,-0.1228,0.0003,-0.0727,0.000,0.000
20.129,-0.1228,0.0003,-0.0727,0.000,0.000
20.137,-0.1228,0.0003,-0.0727,0.000,0.000
20.146,-0.1228,0.0003,-0.0727,0.000,0.000
20.153,-0.1228,0.0003,-0.0727,0.000,0.000
20.160,-0.1228,0.0003,-0.0727,0.000,0.000
20.168,-0.1228,0.0003,-0.0727,0.000,0.000
20.175,-0.1228,0.0003,-0.0727,0.000,0.000
20.182,-0.1228,0.0003,-0.0727,0.000,0.000
20.190,-0.1228,0.0003,-0.0727,0.000,0.000
20.197,-0.1228,0.0003,-0.0727,0.000,0.000
20.205,-0.1228,0.0003,-0.0727,0.000,0.000
20.214,-0.1228,0.0003,-0.0727,0.000,0.000
20.218,-0.1228,0.0003,-0.0727,0.000,0.000
20.221,-0.1228,0.0003,-0.0727,0.000,0.000
20.324,-0.1228,0.0003,-0.0727,0.000,0.000
20.331,-0.1228,0.0003,-0.0727,0.000,0.000
20.339,-0.1228,0.0003,-0.0727,0.000,0.000
20.346,-0.1228,0.0003,-0.0727,0.000,0.000
20.355,-0.1228,0.0003,-0.0727,0.000,0.000
20.365,-0.1228,0.0003,-0.0727,0.000,0.000
20.374,-0.1228,0.0003,-0.0727,0.000,0.000
20.382,-0.1228,0.0003,-0.0727,0.000,0.000
20.390,-0.1228,0.0003,-0.0727,0.000,0.000
20.398,-0.1228,0.0003,-0.0728,0.000,-0.011
20.406,-0.1228,0.0003,-0.0729,0.000,-0.011
20.412,-0.1228,0.0003,-0.0730,0.000,-0.011
20.420,-0.1228,0.0003,-0.0732,0.000,-0.037
20.427,-0.1228,0.0003,-0.0735,0.000,-0.037
20.435,-0.1228,0.0003,-0.0738,0.000,-0.037
20.442,-0.1228,0.0003,-0.0741,0.001,-0.049
20.450,-0.1228,0.0003,-0.0745,0.001,-0.049
20.459,-0.1228,0.0003,-0.0751,0.000,-0.062
20.466,-0.1228,0.0003,-0.0755,0.000,-0.062
20.474,-0.1228,0.0003,-0.0761,0.000,-0.062
20.482,-0.1228,0.0003,-0.0766,0.000,-0.077
20.490,-0.1228,0.0003,-0.0772,0.000,-0.077
20.498,-0.1228,0.0003,-0.0779,0.000,-0.085
20.506,-0.1228,0.0003,-0.0786,0.000,-0.085
20.514,-0.1228,0.0003,-0.0793,0.000,-0.085
20.522,-0.1228,0.0003,-0.0800,-0.001,-0.097
20.530,-0.1228,0.0003,-0.0808,-0.001,-0.097
20.538,-0.1228,0.0003,-0.0817,0.000,-0.112
20.546,-0.1228,0.0003,-0.0826,0.000,-0.112
20.553,-0.1228,0.0003,-0.0835,0.000,-0.112
20.561,-0.1228,0.0003,-0.0844,0.000,-0.121
20.570,-0.1228,0.0003,-0.0855,0.000,-0.121
20.578,-0.1228,0.0003,-0.0865,-0.001,-0.132
20.586,-0.1229,0.0003,-0.0876,-0.001,-0.132
20.593,-0.1229,0.0003,-0.0886,-0.001,-0.132
20.601,-0.1229,0.0003,-0.0896,-0.002,-0.136
20.609,-0.1229,0.0003,-0.0907,-0.002,-0.136
20.619,-0.1229,0.0003,-0.0920,-0.001,-0.133
20.628,-0.1229,0.0003,-0.0932,-0.001,-0.133
20.637,-0.1229,0.0003,-0.0943,0.000,-0.128
20.645,-0.1229,0.0003,-0.0954,0.000,-0.128
20.653,-0.1229,0.0003,-0.0964,0.000,-0.128
20.661,-0.1229,0.0003,-0.0974,0.001,-0.117
20.670,-0.1229,0.0003,-0.0984,0.001,-0.117
20.678,-0.1229,0.0003,-0.0993,0.000,-0.111
20.685,-0.1229,0.0003,-0.1001,0.000,-0.111
20.693,-0.1229,0.0003,-0.1010,0.000,-0.111
20.701,-0.1229,0.0003,-0.1017,0.001,-0.096
20.709,-0.1229,0.0003,-0.1025,0.001,-0.096
20.717,-0.1229,0.0003,-0.1032,0.002,-0.083
20.726,-0.1228,0.0003,-0.1039,0.002,-0.083
20.734,-0.1228,0.0003,-0.1046,0.002,-0.083
20.742,-0.1228,0.0003,-0.1052,0.001,-0.075
20.750,-0.1228,0.0002,-0.1058,0.001,-0.075
20.758,-0.1228,0.0002,-0.1062,0.001,-0.061
20.765,-0.1228,0.0002,-0.1067,0.001,-0.061
20.773,-0.1228,0.0002,-0.1072,0.001,-0.061
20.781,-0.1228,0.0002,-0.1076,0.001,-0.050
20.789,-0.1228,0.0002,-0.1080,0.001,-0.050
20.797,-0.1228,0.0002,-0.1083,0.001,-0.043
20.806,-0.1228,0.0002,-0.1087,0.001,-0.043
20.814,-0.1227,0.0002,-0.1090,0.001,-0.043
20.821,-0.1227,0.0002,-0.1093,0.001,-0.034
20.830,-0.1227,0.0002,-0.1096,0.001,-0.034
20.835,-0.1227,0.0002,-0.1098,0.001,-0.034
20.837,-0.1227,0.0002,-0.1098,0.000,0.000
20.940,-0.1227,0.0002,-0.1098,0.000,0.000
20.948,-0.1227,0.0002,-0.1098,0.000,0.000
20.956,-0.1227,0.0002,-0.1098,0.000,0.000
20.963,-0.1227,0.0002,-0.1098,0.000,0.000
20.970,-0.1227,0.0002,-0.1098,0.000,0.000
20.978,-0.1227,0.0002,-0.1098,0.000,0.000
20.985,-0.1227,0.0002,-0.1098,0.000,0.000
20.993,-0.1227,0.0002,-0.1098,0.000,0.000
21.001,-0.1227,0.0002,-0.1098,-0.002,-0.010
21.009,-0.1228,0.0002,-0.1099,-0.002,-0.010
21.019,-0.1228,0.0002,-0.1102,-0.002,-0.030
21.027,-0.1228,0.0002,-0.1105,-0.002,-0.030
21.035,-0.1228,0.0003,-0.1107,-0.002,-0.030
21.044,-0.1228,0.0003,-0.1111,0.000,-0.043
21.053,-0.1228,0.0003,-0.1115,0.000,-0.043
21.061,-0.1228,0.0003,-0.1120,-0.001,-0.063
21.071,-0.1228,0.0003,-0.1126,-0.001,-0.063
21.079,-0.1228,0.0003,-0.1133,0.000,-0.084
21.087,-0.1228,0.0003,-0.1140,0.000,-0.084
21.095,-0.1228,0.0003,-0.1146,0.000,-0.084
21.103,-0.1228,0.0003,-0.1154,0.000,-0.096
21.110,-0.1228,0.0003,-0.1160,0.000,-0.096
21.117,-0.1228,0.0003,-0.1168,0.000,-0.110
21.124,-0.1228,0.0003,-0.1177,0.000,-0.110
21.133,-0.1228,0.0003,-0.1186,0.000,-0.110
21.140,-0.1228,0.0003,-0.1195,0.000,-0.125
21.148,-0.1228,0.0003,-0.1205,0.000,-0.125
21.156,-0.1228,0.0003,-0.1214,0.000,-0.125
21.163,-0.1228,0.0003,-0.1224,0.000,-0.131
21.171,-0.1228,0.0003,-0.1234,0.000,-0.131
21.179,-0.1228,0.0003,-0.1246,-0.001,-0.138
21.186,-0.1228,0.0003,-0.1256,-0.001,-0.138
21.194,-0.1229,0.0003,-0.1267,-0.001,-0.138
21.201,-0.1229,0.0003,-0.1277,-0.001,-0.142
21.209,-0.1229,0.0003,-0.1287,-0.001,-0.142
21.217,-0.1229,0.0003,-0.1299,-0.001,-0.141
21.225,-0.1229,0.0003,-0.1311,-0.001,-0.141
21.234,-0.1229,0.0003,-0.1322,-0.001,-0.141
21.241,-0.1229,0.0003,-0.1332,0.000,-0.135
21.249,-0.1229,0.0003,-0.1343,0.000,-0.135
21.256,-0.1229,0.0003,-0.1352,0.001,-0.125
21.266,-0.1229,0.0003,-0.1364,0.001,-0.125
21.274,-0.1229,0.0003,-0.1374,0.001,-0.125
21.282,-0.1229,0.0003,-0.1384,0.000,-0.118
21.290,-0.1229,0.0003,-0.1393,0.000,-0.118
21.297,-0.1229,0.0003,-0.1401,0.001,-0.107
21.306,-0.1229,0.0003,-0.1410,0.001,-0.107
21.314,-0.1228,0.0003,-0.1418,0.001,-0.107
21.321,-0.1228,0.0003,-0.1426,0.001,-0.094
21.329,-0.1228,0.0003,-0.1433,0.001,-0.094
21.340,-0.1228,0.0003,-0.1442,0.000,-0.085
21.348,-0.1228,0.0003,-0.1449,0.000,-0.085
21.356,-0.1228,0.0003,-0.1456,0.000,-0.085
21.363,-0.1228,0.0003,-0.1461,0.001,-0.072
21.372,-0.1228,0.0002,-0.1467,0.001,-0.072
21.379,-0.1228,0.0002,-0.1471,0.002,-0.059
21.386,-0.1228,0.0002,-0.1476,0.002,-0.059
21.394,-0.1228,0.0002,-0.1480,0.002,-0.059
21.401,-0.1228,0.0002,-0.1484,0.000,-0.053
21.408,-0.1228,0.0002,-0.1488,0.000,-0.053
21.416,-0.1228,0.0002,-0.1492,0.000,-0.053
21.423,-0.1228,0.0002,-0.1495,0.000,-0.043
21.431,-0.1228,0.0002,-0.1498,0.000,-0.043
21.439,-0.1228,0.0002,-0.1501,0.000,-0.030
21.446,-0.1228,0.0002,-0.1503,0.000,-0.030
21.453,-0.1228,0.0002,-0.1505,0.000,-0.030
21.461,-0.1228,0.0002,-0.1507,-0.001,-0.022
21.468,-0.1228,0.0002,-0.1508,-0.001,-0.022
21.476,-0.1228,0.0002,-0.1509,0.000,-0.015
21.484,-0.1228,0.0002,-0.1511,0.000,-0.015
21.493,-0.1228,0.0002,-0.1512,0.000,-0.015
21.500,-0.1228,0.0002,-0.1513,0.000,-0.008
21.508,-0.1228,0.0002,-0.1513,0.000,-0.008
21.516,-0.1228,0.0002,-0.1514,0.000,-0.008
21.523,-0.1228,0.0002,-0.1514,0.000,-0.003
21.530,-0.1228,0.0002,-0.1514,0.000,-0.003
21.538,-0.1228,0.0002,-0.1508,0.003,0.073
21.545,-0.1227,0.0002,-0.1503,0.003,0.073
21.552,-0.1227,0.0002,-0.1499,0.003,0.073
21.558,-0.1228,0.0002,-0.1491,-0.011,0.117
21.566,-0.1229,0.0003,-0.1482,-0.011,0.117
21.573,-0.1230,0.0003,-0.1473,-0.011,0.117
21.582,-0.1231,0.0003,-0.1465,-0.013,0.098
21.589,-0.1232,0.0003,-0.1458,-0.013,0.098
21.596,-0.1232,0.0003,-0.1451,-0.013,0.098
21.604,-0.1233,0.0003,-0.1446,-0.003,0.059
21.612,-0.1233,0.0003,-0.1442,-0.003,0.059
21.620,-0.1233,0.0003,-0.1438,0.000,0.045
21.627,-0.1233,0.0003,-0.1435,0.000,0.045
21.635,-0.1233,0.0003,-0.1432,0.000,0.045
21.642,-0.1233,0.0003,-0.1429,0.001,0.033
21.651,-0.1233,0.0003,-0.1426,0.001,0.033
21.659,-0.1233,0.0003,-0.1425,-0.001,0.014
21.666,-0.1233,0.0003,-0.1424,-0.001,0.014
21.674,-0.1233,0.0003,-0.1423,-0.001,0.014
21.682,-0.1233,0.0003,-0.1423,0.000,0.003
21.689,-0.1233,0.0003,-0.1422,0.000,0.003
21.696,-0.1233,0.0003,-0.1422,0.000,0.000
21.705,-0.1233,0.0003,-0.1422,0.000,0.000
21.712,-0.1233,0.0003,-0.1422,0.000,0.000
21.719,-0.1233,0.0003,-0.1422,0.000,0.000
21.726,-0.1233,0.0003,-0.1422,0.000,0.000
21.734,-0.1233,0.0003,-0.1422,0.000,0.000
21.741,-0.1233,0.0003,-0.1422,0.000,0.000
21.750,-0.1233,0.0003,-0.1422,0.000,0.000
21.758,-0.1233,0.0003,-0.1422,0.000,0.000
21.767,-0.1233,0.0003,-0.1422,0.000,0.000
21.776,-0.1233,0.0003,-0.1422,0.000,0.000
21.784,-0.1233,0.0003,-0.1422,0.000,0.000
21.792,-0.1233,0.0003,-0.1422,0.000,0.000
21.799,-0.1233,0.0003,-0.1422,0.000,0.000
21.808,-0.1233,0.0003,-0.1422,0.000,0.000
21.816,-0.1233,0.0003,-0.1422,0.000,0.000
21.823,-0.1233,0.0003,-0.1422,0.000,0.000
21.832,-0.1233,0.0003,-0.1422,0.000,0.000
21.835,-0.1233,0.0003,-0.1422,0.000,0.000
21.837,-0.1233,0.0003,-0.1422,0.000,0.000
21.940,-0.1233,0.0003,-0.1422,0.000,0.000
21.948,-0.1233,0.0003,-0.1422,0.000,0.000
21.955,-0.1233,0.0003,-0.1422,0.000,0.000
21.962,-0.1233,0.0003,-0.1422,0.000,0.000
21.970,-0.1233,0.0003,-0.1422,0.000,0.000
21.979,-0.1233,0.0003,-0.1422,0.000,0.000
21.987,-0.1233,0.0003,-0.1422,0.000,0.000
21.996,-0.1233,0.0003,-0.1422,0.000,0.000
22.004,-0.1233,0.0003,-0.1422,0.000,0.000
22.011,-0.1233,0.0003,-0.1422,0.000,0.000
22.019,-0.1233,0.0003,-0.1422,0.000,0.000
22.026,-0.1233,0.0003,-0.1422,0.000,0.000
22.034,-0.1233,0.0003,-0.1422,0.000,0.000
22.042,-0.1233,0.0003,-0.1422,0.000,0.000
22.051,-0.1233,0.0003,-0.1422,0.000,0.000
22.059,-0.1233,0.0003,-0.1422,0.000,0.000
22.068,-0.1233,0.0003,-0.1422,0.000,0.000
22.076,-0.1233,0.0003,-0.1422,0.000,0.000
22.084,-0.1233,0.0003,-0.1422,0.000,0.000
22.092,-0.1233,0.0003,-0.1422,0.000,0.000
22.100,-0.1233,0.0003,-0.1422,0.000,0.000
22.107,-0.1233,0.0003,-0.1422,0.000,0.000
22.115,-0.1233,0.0003,-0.1422,0.000,0.000
22.122,-0.1233,0.0003,-0.1422,0.000,0.000
22.131,-0.1233,0.0003,-0.1422,0.000,0.000
22.138,-0.1233,0.0003,-0.1422,0.000,0.000
22.146,-0.1233,0.0003,-0.1422,0.000,0.000
22.154,-0.1233,0.0003,-0.1422,0.000,0.000
22.162,-0.1233,0.0003,-0.1422,0.000,0.000
22.170,-0.1233,0.0003,-0.1422,0.000,0.000
22.178,-0.1233,0.0003,-0.1422,0.000,0.000
22.186,-0.1233,0.0003,-0.1422,0.000,0.000
22.193,-0.1233,0.0003,-0.1422,0.000,0.000
22.201,-0.1233,0.0003,-0.1422,0.000,0.000
22.209,-0.1233,0.0003,-0.1422,0.000,0.000
22.217,-0.1233,0.0003,-0.1422,0.000,0.000
22.225,-0.1233,0.0003,-0.1422,0.000,0.000
22.233,-0.1233,0.0003,-0.1422,0.000,0.000
22.240,-0.1233,0.0003,-0.1422,0.000,0.000
22.247,-0.1233,0.0003,-0.1422,0.000,0.000
22.255,-0.1233,0.0003,-0.1422,0.000,0.000
22.262,-0.1233,0.0003,-0.1422,0.000,0.000
22.270,-0.1233,0.0003,-0.1422,0.000,0.000
22.278,-0.1233,0.0003,-0.1422,0.000,0.000
22.286,-0.1233,0.0003,-0.1422,0.000,0.000
22.295,-0.1233,0.0003,-0.1422,0.000,0.000
22.303,-0.1233,0.0003,-0.1422,0.000,0.000
22.312,-0.1233,0.0003,-0.1422,0.000,0.000
22.320,-0.1233,0.0003,-0.1422,0.000,0.000
22.322,-0.1233,0.0003,-0.1422,0.000,0.000
22.356,-0.1233,0.0003,-0.1422,0.000,0.000
22.387,-0.1233,0.0003,-0.1422,0.000,0.000
22.416,-0.1233,0.0003,-0.1416,0.000,0.022
22.521,-0.1233,0.0003,-0.1391,0.000,0.024
22.528,-0.1233,0.0003,-0.1389,0.000,0.024
22.536,-0.1233,0.0003,-0.1387,0.000,0.024
22.544,-0.1233,0.0003,-0.1385,0.000,0.024
22.553,-0.1233,0.0003,-0.1383,0.000,0.024
22.560,-0.1233,0.0003,-0.1381,0.000,0.026
22.569,-0.1233,0.0003,-0.1379,0.000,0.026
22.577,-0.1233,0.0003,-0.1376,0.001,0.039
22.585,-0.1233,0.0003,-0.1373,0.001,0.039
22.593,-0.1233,0.0003,-0.1370,0.001,0.039
22.600,-0.1233,0.0003,-0.1365,0.000,0.059
22.608,-0.1233,0.0003,-0.1361,0.000,0.059
22.616,-0.1233,0.0003,-0.1353,0.001,0.090
22.625,-0.1233,0.0003,-0.1345,0.001,0.090
22.634,-0.1233,0.0003,-0.1337,0.001,0.090
22.642,-0.1232,0.0003,-0.1328,0.001,0.113
22.651,-0.1232,0.0003,-0.1318,0.001,0.113
22.659,-0.1232,0.0003,-0.1308,0.000,0.125
22.667,-0.1232,0.0003,-0.1299,0.000,0.125
22.674,-0.1232,0.0003,-0.1289,0.000,0.125
22.684,-0.1232,0.0003,-0.1276,0.000,0.137
22.692,-0.1232,0.0003,-0.1265,0.000,0.137
22.700,-0.1232,0.0003,-0.1253,0.000,0.149
22.707,-0.1232,0.0003,-0.1242,0.000,0.149
22.716,-0.1232,0.0003,-0.1228,0.000,0.149
22.724,-0.1232,0.0003,-0.1216,0.000,0.156
22.733,-0.1232,0.0003,-0.1203,0.000,0.156
22.740,-0.1232,0.0003,-0.1190,0.000,0.167
22.748,-0.1232,0.0003,-0.1178,0.000,0.167
22.756,-0.1232,0.0003,-0.1165,0.000,0.167
22.763,-0.1232,0.0003,-0.1152,0.000,0.167
22.771,-0.1232,0.0003,-0.1140,0.000,0.167
22.778,-0.1232,0.0003,-0.1128,0.000,0.163
22.785,-0.1232,0.0003,-0.1116,0.000,0.163
22.794,-0.1232,0.0003,-0.1102,0.000,0.163
22.801,-0.1232,0.0003,-0.1091,0.000,0.154
22.808,-0.1232,0.0003,-0.1080,0.000,0.154
22.815,-0.1232,0.0003,-0.1068,0.000,0.154
22.824,-0.1232,0.0003,-0.1056,0.000,0.142
22.832,-0.1232,0.0003,-0.1045,0.000,0.142
22.841,-0.1232,0.0003,-0.1032,0.000,0.135
22.849,-0.1232,0.0003,-0.1022,0.000,0.135
22.856,-0.1232,0.0003,-0.1012,0.000,0.135
22.864,-0.1232,0.0003,-0.1003,0.000,0.125
22.872,-0.1232,0.0003,-0.0993,0.000,0.125
22.879,-0.1232,0.0003,-0.0985,-0.001,0.111
22.888,-0.1233,0.0003,-0.0975,-0.001,0.111
22.891,-0.1233,0.0003,-0.0972,-0.001,0.111
22.893,-0.1233,0.0003,-0.0970,0.001,0.069
22.997,-0.1231,0.0003,-0.0899,0.001,0.068
23.005,-0.1231,0.0003,-0.0894,0.001,0.068
23.012,-0.1231,0.0003,-0.0889,0.001,0.068
23.020,-0.1231,0.0003,-0.0884,0.002,0.068
23.027,-0.1231,0.0003,-0.0879,0.002,0.068
23.035,-0.1231,0.0003,-0.0874,0.002,0.068
23.043,-0.1231,0.0003,-0.0868,0.001,0.066
23.051,-0.1231,0.0003,-0.0863,0.001,0.066
23.059,-0.1231,0.0003,-0.0859,0.000,0.053
23.067,-0.1231,0.0003,-0.0855,0.000,0.053
23.077,-0.1231,0.0003,-0.0851,0.000,0.037
23.085,-0.1231,0.0003,-0.0848,0.000,0.037
23.093,-0.1231,0.0003,-0.0845,0.000,0.037
23.100,-0.1231,0.0003,-0.0844,-0.001,0.016
23.109,-0.1231,0.0003,-0.0843,-0.001,0.016
23.116,-0.1231,0.0003,-0.0842,-0.001,0.005
23.125,-0.1231,0.0003,-0.0842,-0.001,0.005
23.133,-0.1231,0.0003,-0.0841,-0.001,0.005
23.141,-0.1231,0.0003,-0.0841,0.000,0.001
23.148,-0.1231,0.0003,-0.0841,0.000,0.001
23.156,-0.1231,0.0003,-0.0841,0.000,0.000
23.164,-0.1231,0.0003,-0.0841,0.000,0.000
23.172,-0.1231,0.0003,-0.0841,0.000,0.000
23.180,-0.1231,0.0003,-0.0842,-0.001,-0.009
23.188,-0.1231,0.0003,-0.0843,-0.001,-0.009
23.197,-0.1231,0.0003,-0.0844,0.000,-0.020
23.206,-0.1231,0.0003,-0.0846,0.000,-0.020
23.214,-0.1231,0.0003,-0.0848,0.000,-0.020
23.222,-0.1231,0.0003,-0.0851,-0.001,-0.036
23.230,-0.1231,0.0003,-0.0854,-0.001,-0.036
23.239,-0.1231,0.0003,-0.0858,0.000,-0.050
23.247,-0.1231,0.0003,-0.0862,0.000,-0.050
23.254,-0.1231,0.0003,-0.0866,0.000,-0.050
23.262,-0.1231,0.0003,-0.0870,0.000,-0.055
23.269,-0.1231,0.0003,-0.0874,0.000,-0.055
23.276,-0.1231,0.0003,-0.0878,0.000,-0.055
23.285,-0.1231,0.0003,-0.0882,0.000,-0.055
23.292,-0.1231,0.0003,-0.0887,0.000,-0.055
23.300,-0.1231,0.0003,-0.0890,0.000,-0.047
23.307,-0.1231,0.0003,-0.0893,0.000,-0.047
23.315,-0.1231,0.0003,-0.0897,0.000,-0.047
23.322,-0.1232,0.0003,-0.0900,-0.001,-0.039
23.329,-0.1232,0.0003,-0.0903,-0.001,-0.039
23.337,-0.1232,0.0003,-0.0905,0.000,-0.030
23.345,-0.1232,0.0003,-0.0908,0.000,-0.030
23.352,-0.1232,0.0003,-0.0910,0.000,-0.030
23.360,-0.1231,0.0003,-0.0911,0.001,-0.020
23.369,-0.1231,0.0003,-0.0913,0.001,-0.020
23.376,-0.1231,0.0003,-0.0914,0.000,-0.010
23.385,-0.1231,0.0003,-0.0915,0.000,-0.010
23.394,-0.1231,0.0003,-0.0916,0.000,-0.010
23.402,-0.1231,0.0003,-0.0916,0.000,-0.004
23.409,-0.1231,0.0003,-0.0916,0.000,-0.004
23.417,-0.1231,0.0003,-0.0916,0.000,0.000
23.425,-0.1231,0.0003,-0.0916,0.000,0.000
23.432,-0.1231,0.0003,-0.0916,0.000,0.000
23.440,-0.1231,0.0003,-0.0916,0.000,0.000
23.447,-0.1231,0.0003,-0.0916,0.000,0.000
23.455,-0.1231,0.0003,-0.0916,0.000,0.000
23.463,-0.1231,0.0003,-0.0916,0.000,0.000
23.470,-0.1231,0.0003,-0.0916,0.000,0.000
23.478,-0.1231,0.0003,-0.0916,0.000,0.000
23.486,-0.1231,0.0003,-0.0916,0.000,0.000
23.494,-0.1231,0.0003,-0.0916,0.000,0.000
23.501,-0.1231,0.0003,-0.0916,0.000,0.000
23.509,-0.1231,0.0003,-0.0916,0.000,0.000
23.517,-0.1231,0.0003,-0.0916,0.000,0.000
23.525,-0.1231,0.0003,-0.0916,0.000,0.000
23.533,-0.1231,0.0003,-0.0916,0.000,0.000
23.540,-0.1231,0.0003,-0.0916,0.000,0.000
23.552,-0.1231,0.0003,-0.0916,0.000,0.000
23.559,-0.1231,0.0003,-0.0916,0.000,0.000
23.567,-0.1231,0.0003,-0.0916,0.000,0.000
23.574,-0.1231,0.0003,-0.0916,0.000,0.000
23.582,-0.1231,0.0003,-0.0916,0.000,0.000
23.589,-0.1231,0.0003,-0.0916,0.000,0.000
23.596,-0.1231,0.0003,-0.0916,0.000,0.000
23.603,-0.1231,0.0003,-0.0916,0.000,0.000
23.611,-0.1231,0.0003,-0.0916,0.000,0.000
23.618,-0.1231,0.0003,-0.0916,0.000,0.000
23.627,-0.1231,0.0003,-0.0916,0.000,0.000
23.635,-0.1231,0.0003,-0.0916,0.000,0.000
23.642,-0.1231,0.0003,-0.0916,0.000,0.000
23.650,-0.1231,0.0003,-0.0916,0.000,0.000
23.657,-0.1231,0.0003,-0.0916,0.000,0.000
23.665,-0.1231,0.0003,-0.0916,0.000,0.000
23.672,-0.1231,0.0003,-0.0916,0.000,0.000
23.679,-0.1231,0.0003,-0.0916,0.000,0.000
23.685,-0.1231,0.0003,-0.0916,0.000,0.000
23.688,-0.1231,0.0003,-0.0916,0.000,0.000
23.792,-0.1231,0.0003,-0.0916,0.000,0.000
23.800,-0.1231,0.0003,-0.0916,0.000,0.000
23.807,-0.1231,0.0003,-0.0916,0.000,0.000
23.816,-0.1231,0.0003,-0.0916,0.000,0.000
23.824,-0.1231,0.0003,-0.0916,0.000,0.000
23.832,-0.1231,0.0003,-0.0916,0.000,0.000
23.839,-0.1231,0.0003,-0.0916,0.000,0.000
23.847,-0.1231,0.0003,-0.0916,0.000,0.000
23.854,-0.1231,0.0003,-0.0916,0.000,0.000
23.862,-0.1231,0.0003,-0.0916,0.002,-0.004
23.870,-0.1231,0.0003,-0.0917,0.002,-0.004
23.878,-0.1231,0.0003,-0.0919,-0.001,-0.024
23.886,-0.1231,0.0003,-0.0921,-0.001,-0.024
23.895,-0.1231,0.0003,-0.0923,-0.001,-0.024
23.903,-0.1231,0.0003,-0.0928,-0.001,-0.059
23.911,-0.1232,0.0003,-0.0932,-0.001,-0.059
23.919,-0.1231,0.0003,-0.0938,0.001,-0.077
23.926,-0.1231,0.0003,-0.0944,0.001,-0.077
23.935,-0.1231,0.0003,-0.0950,0.001,-0.077
23.942,-0.1231,0.0003,-0.0957,0.000,-0.089
23.952,-0.1231,0.0003,-0.0966,0.000,-0.089
23.960,-0.1231,0.0003,-0.0974,0.000,-0.101
23.967,-0.1231,0.0003,-0.0981,0.000,-0.101
23.975,-0.1231,0.0003,-0.0989,0.000,-0.101
23.983,-0.1231,0.0003,-0.0997,0.001,-0.111
23.991,-0.1231,0.0003,-0.1007,0.001,-0.111
24.000,-0.1231,0.0003,-0.1017,0.000,-0.120
24.007,-0.1231,0.0003,-0.1026,0.000,-0.120
24.016,-0.1231,0.0003,-0.1037,0.000,-0.120
24.023,-0.1231,0.0003,-0.1046,0.000,-0.132
24.032,-0.1231,0.0003,-0.1057,0.000,-0.132
24.039,-0.1231,0.0003,-0.1068,0.000,-0.141
24.047,-0.1231,0.0003,-0.1079,0.000,-0.141
24.054,-0.1231,0.0003,-0.1089,0.000,-0.141
24.062,-0.1231,0.0003,-0.1100,0.000,-0.143
24.070,-0.1231,0.0003,-0.1111,0.000,-0.143
24.077,-0.1231,0.0003,-0.1121,0.000,-0.136
24.087,-0.1231,0.0003,-0.1135,0.000,-0.136
24.095,-0.1231,0.0003,-0.1146,0.000,-0.136
24.102,-0.1231,0.0003,-0.1155,-0.001,-0.127
24.111,-0.1231,0.0003,-0.1166,-0.001,-0.127
24.118,-0.1231,0.0003,-0.1175,0.000,-0.117
24.126,-0.1231,0.0003,-0.1184,0.000,-0.117
24.134,-0.1231,0.0003,-0.1193,0.000,-0.117
24.142,-0.1231,0.0003,-0.1201,0.001,-0.105
24.149,-0.1231,0.0003,-0.1209,0.001,-0.105
24.157,-0.1231,0.0003,-0.1216,0.000,-0.094
24.165,-0.1231,0.0003,-0.1224,0.000,-0.094
24.173,-0.1231,0.0003,-0.1232,0.000,-0.094
24.181,-0.1231,0.0003,-0.1239,0.000,-0.086
24.185,-0.1231,0.0003,-0.1242,0.000,-0.086
24.187,-0.1231,0.0003,-0.1243,0.000,-0.074
24.220,-0.1231,0.0003,-0.1262,0.000,-0.056
24.250,-0.1231,0.0003,-0.1276,0.000,-0.050
24.281,-0.1231,0.0003,-0.1290,0.000,-0.042
24.315,-0.1231,0.0003,-0.1299,0.000,-0.027
24.348,-0.1231,0.0003,-0.1305,0.001,-0.017
24.383,-0.1231,0.0003,-0.1305,0.000,-0.002
