t,x,y,theta,v,w
47.189,-0.0349,0.0024,0.1640,0.000,0.000
47.196,-0.0349,0.0024,0.1640,0.000,0.000
47.204,-0.0349,0.0024,0.1640,0.000,0.000
47.212,-0.0349,0.0024,0.1640,0.000,0.000
47.219,-0.0349,0.0024,0.1640,0.000,0.000
47.227,-0.0349,0.0024,0.1640,0.000,0.000
47.234,-0.0349,0.0024,0.1640,0.000,0.000
47.243,-0.0349,0.0024,0.1640,0.000,0.000
47.251,-0.0349,0.0024,0.1640,0.000,0.000
47.259,-0.0349,0.0024,0.1640,0.000,0.000
47.266,-0.0349,0.0024,0.1640,0.000,0.000
47.274,-0.0349,0.0024,0.1640,0.000,0.000
47.281,-0.0349,0.0024,0.1640,0.000,0.000
47.289,-0.0349,0.0024,0.1640,0.000,0.000
47.296,-0.0349,0.0024,0.1640,0.000,0.000
47.304,-0.0349,0.0024,0.1640,0.000,0.000
47.312,-0.0349,0.0024,0.1640,0.000,0.000
47.321,-0.0349,0.0024,0.1640,0.000,0.000
47.328,-0.0349,0.0024,0.1640,0.000,0.000
47.335,-0.0349,0.0024,0.1640,0.000,0.000
47.344,-0.0349,0.0024,0.1640,0.000,0.000
47.351,-0.0349,0.0024,0.1640,0.000,0.000
47.360,-0.0349,0.0024,0.1640,0.000,0.000
47.368,-0.0349,0.0024,0.1640,0.000,0.000
47.375,-0.0349,0.0024,0.1640,0.000,0.000
47.384,-0.0349,0.0024,0.1640,0.000,0.000
47.391,-0.0349,0.0024,0.1640,0.000,0.000
47.398,-0.0349,0.0024,0.1640,0.000,0.000
47.407,-0.0349,0.0024,0.1640,0.000,0.000
47.415,-0.0349,0.0024,0.1640,0.000,0.000
47.423,-0.0349,0.0024,0.1640,0.000,0.000
47.430,-0.0349,0.0024,0.1640,0.000,0.000
47.437,-0.0349,0.0024,0.1640,0.000,0.000
47.445,-0.0349,0.0024,0.1640,0.000,0.000
47.452,-0.0349,0.0024,0.1640,0.000,0.000
47.459,-0.0349,0.0024,0.1640,0.000,0.000
47.467,-0.0349,0.0024,0.1640,0.000,0.000
47.474,-0.0349,0.0024,0.1640,0.000,0.000
47.481,-0.0349,0.0024,0.1640,0.000,0.000
47.489,-0.0349,0.0024,0.1640,0.000,0.000
47.496,-0.0349,0.0024,0.1640,0.000,0.000
47.504,-0.0349,0.0024,0.1640,0.000,0.000
47.511,-0.0349,0.0024,0.1640,0.000,0.000
47.521,-0.0349,0.0024,0.1640,0.000,0.000
47.529,-0.0349,0.0024,0.1640,0.000,0.000
47.536,-0.0349,0.0024,0.1640,0.000,0.000
47.544,-0.0349,0.0024,0.1640,0.000,0.000
47.551,-0.0349,0.0024,0.1640,0.000,0.000
47.558,-0.0349,0.0024,0.1640,0.000,0.000
47.568,-0.0349,0.0024,0.1640,0.000,0.000
47.575,-0.0349,0.0024,0.1640,0.000,0.000
47.583,-0.0349,0.0024,0.1640,0.000,0.000
47.591,-0.0349,0.0024,0.1640,0.000,0.000
47.598,-0.0349,0.0024,0.1640,0.000,0.000
47.606,-0.0349,0.0024,0.1640,0.000,0.000
47.614,-0.0349,0.0024,0.1640,0.000,0.000
47.621,-0.0349,0.0024,0.1640,0.000,0.000
47.629,-0.0349,0.0024,0.1640,0.000,0.000
47.636,-0.0349,0.0024,0.1640,0.000,0.000
47.644,-0.0349,0.0024,0.1640,0.000,0.000
47.651,-0.0349,0.0024,0.1640,0.000,0.000
47.658,-0.0349,0.0024,0.1640,0.000,0.000
47.666,-0.0349,0.0024,0.1640,0.000,0.000
47.674,-0.0349,0.0024,0.1640,0.000,0.000
47.681,-0.0349,0.0024,0.1640,0.000,0.000
47.689,-0.0349,0.0024,0.1640,0.000,0.000
47.696,-0.0349,0.0024,0.1640,0.000,0.000
47.704,-0.0349,0.0024,0.1640,0.000,0.000
47.712,-0.0349,0.0024,0.1640,0.000,0.000
47.720,-0.0349,0.0024,0.1640,0.000,0.000
47.727,-0.0349,0.0024,0.1640,0.000,0.000
47.734,-0.0349,0.0024,0.1640,0.000,0.000
47.742,-0.0349,0.0024,0.1640,0.000,0.000
47.750,-0.0349,0.0024,0.1640,0.000,0.000
47.758,-0.0349,0.0024,0.1640,0.000,0.000
47.766,-0.0349,0.0024,0.1640,0.000,0.000
47.772,-0.0349,0.0024,0.1640,0.000,0.000
47.779,-0.0349,0.0024,0.1640,0.000,0.000
47.785,-0.0349,0.0024,0.1640,0.000,0.000
47.792,-0.0349,0.0024,0.1640,0.000,0.000
47.798,-0.0349,0.0024,0.1640,0.000,0.000
47.804,-0.0349,0.0024,0.1640,0.000,0.000
47.811,-0.0349,0.0024,0.1640,0.000,0.000
47.818,-0.0349,0.0024,0.1640,0.000,0.000
47.825,-0.0349,0.0024,0.1640,0.000,0.000
47.832,-0.0349,0.0024,0.1640,0.000,0.000
47.840,-0.0349,0.0024,0.1640,0.000,0.000
47.848,-0.0349,0.0024,0.1640,0.000,0.000
47.856,-0.0349,0.0024,0.1640,0.000,0.000
47.865,-0.0349,0.0024,0.1640,0.000,0.000
47.874,-0.0349,0.0024,0.1640,0.000,0.000
47.882,-0.0349,0.0024,0.1640,0.000,0.000
47.889,-0.0349,0.0024,0.1640,0.000,0.000
47.897,-0.0349,0.0024,0.1640,0.000,0.000
47.904,-0.0349,0.0024,0.1640,0.000,0.000
47.912,-0.0349,0.0024,0.1640,0.000,0.000
47.920,-0.0349,0.0024,0.1640,0.000,0.000
47.928,-0.0349,0.0024,0.1640,0.000,0.000
47.936,-0.0349,0.0024,0.1640,0.000,0.000
47.944,-0.0349,0.0024,0.1640,0.000,0.000
47.951,-0.0349,0.0024,0.1640,0.000,0.000
47.959,-0.0349,0.0024,0.1640,0.000,0.000
47.966,-0.0349,0.0024,0.1640,0.000,0.000
47.973,-0.0349,0.0024,0.1640,0.000,0.000
47.982,-0.0349,0.0024,0.1640,0.000,0.000
47.990,-0.0349,0.0024,0.1640,0.000,0.000
47.998,-0.0349,0.0024,0.1640,0.000,0.000
48.007,-0.0349,0.0024,0.1640,0.000,0.000
48.014,-0.0349,0.0024,0.1640,0.000,0.000
48.024,-0.0349,0.0024,0.1640,0.000,0.000
48.031,-0.0349,0.0024,0.1640,0.000,0.000
48.038,-0.0349,0.0024,0.1640,0.000,0.000
48.046,-0.0349,0.0024,0.1640,0.000,0.000
48.053,-0.0349,0.0024,0.1640,0.000,0.000
48.061,-0.0349,0.0024,0.1640,0.000,0.000
48.068,-0.0349,0.0024,0.1640,0.000,0.000
48.076,-0.0349,0.0024,0.1640,0.000,0.000
48.084,-0.0349,0.0024,0.1640,0.000,0.000
48.091,-0.0349,0.0024,0.1640,0.000,0.000
48.100,-0.0349,0.0024,0.1640,0.000,0.000
48.107,-0.0349,0.0024,0.1640,0.000,0.000
48.114,-0.0349,0.0024,0.1640,0.000,0.000
48.122,-0.0349,0.0024,0.1640,0.000,0.000
48.129,-0.0349,0.0024,0.1640,0.000,0.000
48.136,-0.0349,0.0024,0.1640,0.000,0.000
48.144,-0.0349,0.0024,0.1640,0.000,0.000
48.152,-0.0349,0.0024,0.1640,0.000,0.000
48.159,-0.0349,0.0024,0.1640,0.000,0.000
48.167,-0.0349,0.0024,0.1640,0.000,0.000
48.177,-0.0349,0.0024,0.1640,0.000,0.000
48.184,-0.0349,0.0024,0.1640,0.000,0.000
48.192,-0.0349,0.0024,0.1640,0.000,0.000
48.200,-0.0349,0.0024,0.1640,0.000,0.000
48.208,-0.0349,0.0024,0.1640,0.000,0.000
48.215,-0.0349,0.0024,0.1640,0.000,0.000
48.223,-0.0349,0.0024,0.1640,0.000,0.000
48.230,-0.0349,0.0024,0.1640,0.000,0.000
48.238,-0.0349,0.0024,0.1640,0.000,0.000
48.246,-0.0349,0.0024,0.1640,0.000,0.000
48.254,-0.0349,0.0024,0.1640,0.000,0.000
48.262,-0.0349,0.0024,0.1640,0.000,0.000
48.269,-0.0349,0.0024,0.1640,0.000,0.000
48.277,-0.0349,0.0024,0.1640,0.000,0.000
48.285,-0.0349,0.0024,0.1640,0.000,0.000
48.293,-0.0349,0.0024,0.1640,0.000,0.000
48.302,-0.0349,0.0024,0.1640,0.000,0.000
48.310,-0.0349,0.0024,0.1640,0.000,0.000
48.317,-0.0349,0.0024,0.1640,0.000,0.000
48.324,-0.0349,0.0024,0.1640,0.000,0.000
48.333,-0.0349,0.0024,0.1640,0.000,0.000
48.341,-0.0349,0.0024,0.1640,0.000,0.000
48.349,-0.0349,0.0024,0.1640,0.000,0.000
48.356,-0.0349,0.0024,0.1640,0.000,0.000
48.364,-0.0349,0.0024,0.1640,0.000,0.000
48.372,-0.0349,0.0024,0.1640,0.000,0.000
48.380,-0.0349,0.0024,0.1640,0.000,0.000
48.388,-0.0349,0.0024,0.1640,0.000,0.000
48.395,-0.0349,0.0024,0.1640,0.000,0.000
48.403,-0.0349,0.0024,0.1640,0.000,0.000
48.410,-0.0349,0.0024,0.1640,0.000,0.000
48.418,-0.0349,0.0024,0.1640,0.000,0.000
48.426,-0.0349,0.0024,0.1640,0.000,0.000
48.433,-0.0349,0.0024,0.1640,0.000,0.000
48.441,-0.0349,0.0024,0.1640,0.000,0.000
48.449,-0.0349,0.0024,0.1640,0.000,0.000
48.457,-0.0349,0.0024,0.1640,0.000,0.000
48.465,-0.0349,0.0024,0.1640,0.000,0.000
48.472,-0.0349,0.0024,0.1640,0.000,0.000
48.480,-0.0349,0.0024,0.1640,0.000,0.000
48.490,-0.0349,0.0024,0.1640,0.000,0.000
48.497,-0.0349,0.0024,0.1640,0.000,0.000
48.505,-0.0349,0.0024,0.1640,0.000,0.000
48.513,-0.0349,0.0024,0.1640,0.000,0.000
48.521,-0.0349,0.0024,0.1640,0.000,0.000
48.529,-0.0349,0.0024,0.1640,0.000,0.000
48.536,-0.0349,0.0024,0.1640,0.000,0.000
48.545,-0.0349,0.0024,0.1640,0.000,0.000
48.553,-0.0349,0.0024,0.1640,0.000,0.000
48.562,-0.0349,0.0024,0.1640,0.000,0.000
48.569,-0.0349,0.0024,0.1640,0.000,0.000
48.576,-0.0349,0.0024,0.1640,0.000,0.000
48.584,-0.0349,0.0024,0.1640,0.000,0.000
48.591,-0.0349,0.0024,0.1640,0.000,0.000
48.599,-0.0349,0.0024,0.1640,0.000,0.000
48.606,-0.0349,0.0024,0.1640,0.000,0.000
48.614,-0.0349,0.0024,0.1640,0.000,0.000
48.622,-0.0349,0.0024,0.1640,0.000,0.000
48.629,-0.0349,0.0024,0.1640,0.000,0.000
48.637,-0.0349,0.0024,0.1640,0.000,0.000
48.646,-0.0349,0.0024,0.1640,0.000,0.000
48.653,-0.0349,0.0024,0.1640,0.000,0.000
48.662,-0.0349,0.0024,0.1640,0.000,0.000
48.670,-0.0349,0.0024,0.1640,0.000,0.000
48.677,-0.0349,0.0024,0.1640,0.000,0.000
48.685,-0.0349,0.0024,0.1640,0.000,0.000
48.693,-0.0349,0.0024,0.1640,0.000,0.000
48.702,-0.0349,0.0024,0.1640,0.000,0.000
48.709,-0.0349,0.0024,0.1640,0.000,0.000
48.717,-0.0349,0.0024,0.1640,0.000,0.000
48.724,-0.0349,0.0024,0.1640,0.000,0.000
48.732,-0.0349,0.0024,0.1640,0.000,0.000
48.740,-0.0349,0.0024,0.1640,0.000,0.000
48.748,-0.0349,0.0024,0.1640,0.000,0.000
48.755,-0.0349,0.0024,0.1640,0.000,0.000
48.764,-0.0349,0.0024,0.1640,0.000,0.000
48.772,-0.0349,0.0024,0.1640,0.000,0.000
48.780,-0.0349,0.0024,0.1640,0.000,0.000
48.788,-0.0349,0.0024,0.1640,0.000,0.000
48.795,-0.0349,0.0024,0.1640,0.000,0.000
48.804,-0.0349,0.0024,0.1640,0.000,0.000
48.812,-0.0349,0.0024,0.1640,0.000,0.000
48.821,-0.0349,0.0024,0.1640,0.000,0.000
48.828,-0.0349,0.0024,0.1640,0.000,0.000
48.834,-0.0349,0.0024,0.1640,0.000,0.000
48.841,-0.0349,0.0024,0.1640,0.000,0.000
48.848,-0.0349,0.0024,0.1640,0.000,0.000
48.855,-0.0349,0.0024,0.1640,0.000,0.000
48.863,-0.0349,0.0024,0.1640,0.000,0.000
48.871,-0.0349,0.0024,0.1640,0.000,0.000
48.878,-0.0349,0.0024,0.1640,0.000,0.000
48.886,-0.0349,0.0024,0.1640,0.000,0.000
48.893,-0.0349,0.0024,0.1640,0.000,0.000
48.902,-0.0349,0.0024,0.1640,0.000,0.000
48.910,-0.0349,0.0024,0.1640,0.000,0.000
48.917,-0.0349,0.0024,0.1640,0.000,0.000
48.925,-0.0349,0.0024,0.1640,0.000,0.000
48.933,-0.0349,0.0024,0.1640,0.000,0.000
48.942,-0.0349,0.0024,0.1640,0.000,0.000
48.950,-0.0349,0.0024,0.1640,0.000,0.000
48.958,-0.0349,0.0024,0.1640,0.000,0.000
48.966,-0.0349,0.0024,0.1640,0.000,0.000
48.974,-0.0349,0.0024,0.1640,0.000,0.000
48.982,-0.0349,0.0024,0.1640,0.000,0.000
48.990,-0.0349,0.0024,0.1640,0.000,0.000
48.997,-0.0349,0.0024,0.1640,0.000,0.000
49.006,-0.0349,0.0024,0.1640,0.000,0.000
49.017,-0.0349,0.0024,0.1640,0.000,0.000
49.025,-0.0349,0.0024,0.1640,0.000,0.000
49.032,-0.0349,0.0024,0.1640,0.000,0.000
49.040,-0.0349,0.0024,0.1640,0.000,0.000
49.048,-0.0349,0.0024,0.1640,0.000,0.000
49.055,-0.0349,0.0024,0.1640,0.000,0.000
49.062,-0.0349,0.0024,0.1640,0.000,0.000
49.070,-0.0349,0.0024,0.1640,0.000,0.000
49.077,-0.0349,0.0024,0.1640,0.000,0.000
49.084,-0.0349,0.0024,0.1640,0.000,0.000
49.092,-0.0349,0.0024,0.1640,0.000,0.000
49.100,-0.0349,0.0024,0.1640,0.000,0.000
49.107,-0.0349,0.0024,0.1640,0.000,0.000
49.114,-0.0349,0.0024,0.1640,0.000,0.000
49.123,-0.0349,0.0024,0.1640,0.000,0.000
49.131,-0.0349,0.0024,0.1640,0.000,0.000
49.138,-0.0349,0.0024,0.1640,0.000,0.000
49.145,-0.0349,0.0024,0.1640,0.000,0.000
49.152,-0.0349,0.0024,0.1640,0.000,0.000
49.160,-0.0349,0.0024,0.1640,0.000,0.000
49.168,-0.0349,0.0024,0.1640,0.000,0.000
49.175,-0.0349,0.0024,0.1640,0.000,0.000
49.183,-0.0349,0.0024,0.1640,0.000,0.000
49.192,-0.0349,0.0024,0.1640,0.000,0.000
49.199,-0.0349,0.0024,0.1640,0.000,0.000
49.207,-0.0349,0.0024,0.1640,0.000,0.000
49.215,-0.0349,0.0024,0.1640,0.000,0.000
49.223,-0.0349,0.0024,0.1640,0.000,0.000
49.231,-0.0349,0.0024,0.1640,0.000,0.000
49.238,-0.0349,0.0024,0.1640,0.000,0.000
49.246,-0.0349,0.0024,0.1640,0.000,0.000
49.253,-0.0349,0.0024,0.1640,0.000,0.000
49.261,-0.0349,0.0024,0.1640,0.000,0.000
49.269,-0.0349,0.0024,0.1640,0.000,0.000
49.278,-0.0349,0.0024,0.1640,0.000,0.000
49.286,-0.0349,0.0024,0.1640,0.000,0.000
49.294,-0.0349,0.0024,0.1640,0.000,0.000
49.302,-0.0349,0.0024,0.1640,0.000,0.000
49.309,-0.0349,0.0024,0.1640,0.000,0.000
49.316,-0.0349,0.0024,0.1640,0.000,0.000
49.323,-0.0349,0.0024,0.1640,0.000,0.000
49.330,-0.0349,0.0024,0.1640,0.000,0.000
49.338,-0.0349,0.0024,0.1640,0.000,0.000
49.346,-0.0349,0.0024,0.1640,0.000,0.000
49.353,-0.0349,0.0024,0.1640,0.000,0.000
49.361,-0.0349,0.0024,0.1640,0.000,0.000
49.368,-0.0349,0.0024,0.1640,0.000,0.000
49.376,-0.0349,0.0024,0.1640,0.000,0.000
49.384,-0.0349,0.0024,0.1640,0.000,0.000
49.392,-0.0349,0.0024,0.1640,0.000,0.000
49.400,-0.0349,0.0024,0.1640,0.000,0.000
49.407,-0.0349,0.0024,0.1640,0.000,0.000
49.416,-0.0349,0.0024,0.1640,0.000,0.000
49.424,-0.0349,0.0024,0.1640,0.000,0.000
49.433,-0.0349,0.0024,0.1640,0.000,0.000
49.442,-0.0349,0.0024,0.1640,0.000,0.000
49.450,-0.0349,0.0024,0.1640,0.000,0.000
49.457,-0.0349,0.0024,0.1640,0.000,0.000
49.465,-0.0349,0.0024,0.1640,0.000,0.000
49.472,-0.0349,0.0024,0.1640,0.000,0.000
49.480,-0.0349,0.0024,0.1640,0.000,0.000
49.487,-0.0349,0.0024,0.1640,0.000,0.000
49.495,-0.0349,0.0024,0.1640,0.000,0.000
49.503,-0.0349,0.0024,0.1640,0.000,0.000
49.511,-0.0349,0.0024,0.1640,0.000,0.000
49.519,-0.0349,0.0024,0.1640,0.000,0.000
49.527,-0.0349,0.0024,0.1640,0.000,0.000
49.535,-0.0349,0.0024,0.1640,0.000,0.000
49.543,-0.0349,0.0024,0.1640,0.000,0.000
49.552,-0.0349,0.0024,0.1640,0.000,0.000
49.559,-0.0349,0.0024,0.1640,0.000,0.000
49.567,-0.0349,0.0024,0.1640,0.000,0.000
49.574,-0.0349,0.0024,0.1640,0.000,0.000
49.582,-0.0349,0.0024,0.1640,0.000,0.000
49.591,-0.0349,0.0024,0.1640,0.000,0.000
49.598,-0.0349,0.0024,0.1640,0.000,0.000
49.606,-0.0349,0.0024,0.1640,0.000,0.000
49.613,-0.0349,0.0024,0.1640,0.000,0.000
49.621,-0.0349,0.0024,0.1640,0.000,0.000
49.628,-0.0349,0.0024,0.1640,0.000,0.000
49.635,-0.0349,0.0024,0.1640,0.000,0.000
49.642,-0.0349,0.0024,0.1640,0.000,0.000
49.650,-0.0349,0.0024,0.1640,0.000,0.000
49.657,-0.0349,0.0024,0.1640,0.000,0.000
49.667,-0.0349,0.0024,0.1640,0.000,0.000
49.674,-0.0349,0.0024,0.1640,0.000,0.000
49.683,-0.0349,0.0024,0.1640,0.000,0.000
49.690,-0.0349,0.0024,0.1640,0.000,0.000
49.697,-0.0349,0.0024,0.1640,0.000,0.000
49.705,-0.0349,0.0024,0.1640,0.000,0.000
49.712,-0.0349,0.0024,0.1640,0.000,0.000
49.720,-0.0349,0.0024,0.1640,0.000,0.000
49.728,-0.0349,0.0024,0.1640,0.000,0.000
49.735,-0.0349,0.0024,0.1640,0.000,0.000
49.744,-0.0349,0.0024,0.1640,0.000,0.000
49.752,-0.0349,0.0024,0.1640,0.000,0.000
49.760,-0.0349,0.0024,0.1640,0.000,0.000
49.767,-0.0349,0.0024,0.1640,0.000,0.000
49.775,-0.0349,0.0024,0.1640,0.000,0.000
49.783,-0.0349,0.0024,0.1640,0.000,0.000
49.791,-0.0349,0.0024,0.1640,0.000,0.000
49.799,-0.0349,0.0024,0.1640,0.000,0.000
49.807,-0.0349,0.0024,0.1640,0.000,0.000
49.815,-0.0349,0.0024,0.1640,0.000,0.000
49.823,-0.0349,0.0024,0.1640,0.000,0.000
49.832,-0.0349,0.0024,0.1640,0.000,0.000
49.840,-0.0349,0.0024,0.1640,0.000,0.000
49.847,-0.0349,0.0024,0.1640,0.000,0.000
49.853,-0.0349,0.0024,0.1640,0.000,0.000
49.860,-0.0349,0.0024,0.1640,0.000,0.000
49.868,-0.0349,0.0024,0.1640,0.000,0.000
49.876,-0.0349,0.0024,0.1640,0.000,0.000
49.883,-0.0349,0.0024,0.1640,0.000,0.000
49.891,-0.0349,0.0024,0.1640,0.000,0.000
49.900,-0.0349,0.0024,0.1640,0.000,0.000
49.908,-0.0349,0.0024,0.1640,0.000,0.000
49.915,-0.0349,0.0024,0.1640,0.000,0.000
49.923,-0.0349,0.0024,0.1640,0.000,0.000
49.933,-0.0349,0.0024,0.1640,0.000,0.000
49.942,-0.0349,0.0024,0.1640,0.000,0.000
49.950,-0.0349,0.0024,0.1640,0.000,0.000
49.958,-0.0349,0.0024,0.1640,0.000,0.000
49.966,-0.0349,0.0024,0.1640,0.000,0.000
49.974,-0.0349,0.0024,0.1640,0.000,0.000
49.983,-0.0349,0.0024,0.1640,0.000,0.000
49.990,-0.0349,0.0024,0.1640,0.000,0.000
49.999,-0.0349,0.0024,0.1640,0.000,0.000
50.007,-0.0349,0.0024,0.1640,0.000,0.000
50.015,-0.0349,0.0024,0.1640,0.000,0.000
50.023,-0.0349,0.0024,0.1640,0.000,0.000
50.031,-0.0349,0.0024,0.1640,0.000,0.000
50.038,-0.0349,0.0024,0.1640,0.000,0.000
50.047,-0.0349,0.0024,0.1640,0.000,0.000
50.053,-0.0349,0.0024,0.1640,0.000,0.000
50.062,-0.0349,0.0024,0.1640,0.000,0.000
50.070,-0.0349,0.0024,0.1640,0.000,0.000
50.077,-0.0349,0.0024,0.1640,0.000,0.000
50.085,-0.0349,0.0024,0.1640,0.000,0.000
50.092,-0.0349,0.0024,0.1640,0.000,0.000
50.099,-0.0349,0.0024,0.1640,0.000,0.000
50.107,-0.0349,0.0024,0.1640,0.000,0.000
50.114,-0.0349,0.0024,0.1640,0.000,0.000
50.121,-0.0349,0.0024,0.1640,0.000,0.000
50.130,-0.0349,0.0024,0.1640,0.000,0.000
50.138,-0.0349,0.0024,0.1640,0.000,0.000
50.146,-0.0349,0.0024,0.1640,0.000,0.000
50.155,-0.0349,0.0024,0.1640,0.000,0.000
50.162,-0.0349,0.0024,0.1640,0.000,0.000
50.170,-0.0349,0.0024,0.1640,0.000,0.000
50.178,-0.0349,0.0024,0.1640,0.000,0.000
50.185,-0.0349,0.0024,0.1640,0.000,0.000
50.193,-0.0349,0.0024,0.1640,0.000,0.000
50.201,-0.0349,0.0024,0.1640,0.000,0.000
50.209,-0.0349,0.0024,0.1640,0.000,0.000
50.217,-0.0349,0.0024,0.1640,0.000,0.000
50.225,-0.0349,0.0024,0.1640,0.000,0.000
50.232,-0.0349,0.0024,0.1640,0.000,0.000
50.241,-0.0349,0.0024,0.1640,0.000,0.000
50.249,-0.0349,0.0024,0.1640,0.000,0.000
50.257,-0.0349,0.0024,0.1640,0.000,0.000
50.265,-0.0349,0.0024,0.1640,0.000,0.000
50.272,-0.0349,0.0024,0.1640,0.000,0.000
50.280,-0.0349,0.0024,0.1640,0.000,0.000
50.288,-0.0349,0.0024,0.1640,0.000,0.000
50.296,-0.0349,0.0024,0.1640,0.000,0.000
50.305,-0.0349,0.0024,0.1640,0.000,0.000
50.313,-0.0349,0.0024,0.1640,0.000,0.000
50.321,-0.0349,0.0024,0.1640,0.000,0.000
50.330,-0.0349,0.0024,0.1640,0.000,0.000
50.337,-0.0349,0.0024,0.1640,0.000,0.000
50.345,-0.0349,0.0024,0.1640,0.000,0.000
50.353,-0.0349,0.0024,0.1640,0.000,0.000
50.361,-0.0349,0.0024,0.1640,0.000,0.000
50.369,-0.0349,0.0024,0.1640,0.000,0.000
50.379,-0.0349,0.0024,0.1640,0.000,0.000
50.387,-0.0349,0.0024,0.1640,0.000,0.000
50.395,-0.0349,0.0024,0.1640,0.000,0.000
50.403,-0.0349,0.0024,0.1640,0.000,0.000
50.411,-0.0349,0.0024,0.1640,0.000,0.000
50.419,-0.0349,0.0024,0.1640,0.000,0.000
50.426,-0.0349,0.0024,0.1640,0.000,0.000
50.433,-0.0349,0.0024,0.1640,0.000,0.000
50.442,-0.0349,0.0024,0.1640,0.000,0.000
50.451,-0.0349,0.0024,0.1640,0.000,0.000
50.458,-0.0349,0.0024,0.1640,0.000,0.000
50.467,-0.0349,0.0024,0.1640,0.000,0.000
50.475,-0.0349,0.0024,0.1640,0.000,0.000
50.483,-0.0349,0.0024,0.1640,0.000,0.000
50.491,-0.0349,0.0024,0.1640,0.000,0.000
50.498,-0.0349,0.0024,0.1640,0.000,0.000
50.507,-0.0349,0.0024,0.1640,0.000,0.000
50.515,-0.0349,0.0024,0.1640,0.000,0.000
50.523,-0.0349,0.0024,0.1640,0.000,0.000
50.531,-0.0349,0.0024,0.1640,0.000,0.000
50.543,-0.0349,0.0024,0.1640,0.000,0.000
50.552,-0.0349,0.0024,0.1640,0.000,0.000
50.560,-0.0349,0.0024,0.1640,0.000,0.000
50.568,-0.0349,0.0024,0.1640,0.000,0.000
50.575,-0.0349,0.0024,0.1640,0.000,0.000
50.584,-0.0349,0.0024,0.1640,0.000,0.000
50.591,-0.0349,0.0024,0.1640,0.000,0.000
50.599,-0.0349,0.0024,0.1640,0.000,0.000
50.607,-0.0349,0.0024,0.1640,0.000,0.000
50.614,-0.0349,0.0024,0.1640,0.000,0.000
50.622,-0.0349,0.0024,0.1640,0.000,0.000
50.630,-0.0349,0.0024,0.1640,0.000,0.000
50.637,-0.0349,0.0024,0.1640,0.000,0.000
50.645,-0.0349,0.0024,0.1640,0.000,0.000
50.653,-0.0349,0.0024,0.1640,0.000,0.000
50.662,-0.0349,0.0024,0.1640,0.000,0.000
50.669,-0.0349,0.0024,0.1640,0.000,0.000
50.677,-0.0349,0.0024,0.1640,0.000,0.000
50.685,-0.0349,0.0024,0.1640,0.000,0.000
50.693,-0.0349,0.0024,0.1640,0.000,0.000
50.705,-0.0349,0.0024,0.1640,0.000,0.000
50.713,-0.0349,0.0024,0.1640,0.000,0.000
50.721,-0.0349,0.0024,0.1640,0.000,0.000
50.729,-0.0349,0.0024,0.1640,0.000,0.000
50.736,-0.0349,0.0024,0.1640,0.000,0.000
50.743,-0.0349,0.0024,0.1640,0.000,0.000
50.751,-0.0349,0.0024,0.1640,0.000,0.000
50.758,-0.0349,0.0024,0.1640,0.000,0.000
50.766,-0.0349,0.0024,0.1640,0.000,0.000
50.773,-0.0349,0.0024,0.1640,0.000,0.000
50.781,-0.0349,0.0024,0.1640,0.000,0.000
50.789,-0.0349,0.0024,0.1640,0.000,0.000
50.796,-0.0349,0.0024,0.1640,0.000,0.000
50.804,-0.0349,0.0024,0.1640,0.000,0.000
50.813,-0.0349,0.0024,0.1640,0.000,0.000
50.821,-0.0349,0.0024,0.1640,0.000,0.000
50.829,-0.0349,0.0024,0.1640,0.000,0.000
50.836,-0.0349,0.0024,0.1640,0.000,0.000
50.844,-0.0349,0.0024,0.1640,0.000,0.000
50.852,-0.0349,0.0024,0.1640,0.000,0.000
50.861,-0.0349,0.0024,0.1640,0.000,0.000
50.870,-0.0349,0.0024,0.1640,0.000,0.000
50.880,-0.0349,0.0024,0.1640,0.000,0.000
50.888,-0.0349,0.0024,0.1640,0.000,0.000
50.896,-0.0349,0.0024,0.1640,0.000,0.000
50.903,-0.0349,0.0024,0.1640,0.000,0.000
50.911,-0.0349,0.0024,0.1640,0.000,0.000
50.918,-0.0349,0.0024,0.1640,0.000,0.000
50.926,-0.0349,0.0024,0.1640,0.000,0.000
50.933,-0.0349,0.0024,0.1640,0.000,0.000
50.941,-0.0349,0.0024,0.1640,0.000,0.000
50.948,-0.0349,0.0024,0.1640,0.000,0.000
50.956,-0.0349,0.0024,0.1640,0.000,0.000
50.964,-0.0349,0.0024,0.1640,0.000,0.000
50.972,-0.0349,0.0024,0.1640,0.000,0.000
50.979,-0.0349,0.0024,0.1640,0.000,0.000
50.986,-0.0349,0.0024,0.1640,0.000,0.000
50.994,-0.0349,0.0024,0.1640,0.000,0.000
51.001,-0.0349,0.0024,0.1640,0.000,0.000
51.008,-0.0349,0.0024,0.1640,0.000,0.000
51.016,-0.0349,0.0024,0.1640,0.000,0.000
51.025,-0.0349,0.0024,0.1640,0.000,0.000
51.032,-0.0349,0.0024,0.1640,0.000,0.000
51.041,-0.0349,0.0024,0.1640,0.000,0.000
51.050,-0.0349,0.0024,0.1640,0.000,0.000
51.058,-0.0349,0.0024,0.1640,0.000,0.000
51.065,-0.0349,0.0024,0.1640,0.000,0.000
51.073,-0.0349,0.0024,0.1640,0.000,0.000
51.081,-0.0349,0.0024,0.1640,0.000,0.000
